user_id,cuisine_type,price_range,Unnamed: 3,restaurant_name,"feedback
"
1,,,,,
1,,All,,,
1,filipino,All,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,,All,,,
1,italian,All,,,
1,italian,Low,,,
1,italian,Low,,,
1,italian,Low,,,
1,,All,,,
1,filipino,All,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,,All,,,
1,filipino,All,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,,All,,,
1,filipino,All,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,,All,,,
1,asian,All,,,
1,asian,Low,,,
1,asian,Low,,,
1,asian,Low,,,
1,asian,Low,,,
1,asian,Low,,,
1,,All,,,
1,filipino,All,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,,All,,,
1,,All,,,
1,filipino,All,,,
1,filipino,Medium,,,
1,filipino,Medium,,,
1,filipino,Medium,,,
1,filipino,Medium,,,
1,filipino,Medium,,,
1,filipino,Medium,,,
1,,All,,,
1,filipino,All,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,,All,,,
1,,All,,,
1,filipino,All,,,
1,filipino,Medium,,,
1,filipino,Medium,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,,All,,,
1,,All,,,
1,,All,,,
1,,All,,,
1,,All,,,
1,,All,,,
1,filipino,All,,,
1,filipino,All,,,
1,filipino,Medium,,,
1,filipino,Medium,,,
1,filipino,Medium,,,
1,filipino,Medium,,,
1,filipino,Medium,,,
1,filipino,Medium,,,
1,filipino,Medium,,,
1,filipino,Medium,,,
1,filipino,Medium,,,
1,filipino,Medium,,,
1,filipino,Medium,,,
1,filipino,Medium,,,
1,filipino,Medium,,,
1,filipino,Medium,,,
1,filipino,Medium,,,
1,,All,,,
1,filipino,All,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,,All,,,
1,asian,All,,,
1,asian,All,,,
1,asian,Low,,,
1,asian,Low,,,
1,asian,Low,,,
1,asian,Low,,,
1,asian,Low,,,
1,asian,Low,,,
1,asian,Low,,,
1,asian,Medium,,,
1,asian,Medium,,,
1,asian,Medium,,,
1,asian,Medium,,,
1,asian,Medium,,,
1,asian,All,,,
1,asian,All,,,
1,asian,All,,,
1,asian,All,,,
1,,All,,,
1,filipino,All,,,
1,filipino,All,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,,All,,,
1,japanese,All,,,
1,japanese,All,,,
1,japanese,Medium,,,
1,japanese,Medium,,,
1,japanese,Medium,,,
1,japanese,Medium,,,
1,japanese,Medium,,,
1,japanese,Medium,,,
1,japanese,Medium,,,
1,japanese,Medium,,,
1,japanese,Medium,,,
1,japanese,Medium,,,
1,japanese,Medium,,,
1,japanese,Medium,,,
1,japanese,Medium,,,
1,japanese,Medium,,,
1,japanese,Medium,,,
1,japanese,Medium,,,
1,japanese,Medium,,,
1,japanese,Medium,,,
1,japanese,Medium,,,
1,japanese,Medium,,,
1,japanese,Medium,,,
1,japanese,Medium,,,
1,japanese,Medium,,,
1,japanese,Medium,,,
1,japanese,Medium,,,
1,japanese,Medium,,,
1,japanese,Medium,,,
1,japanese,Medium,,,
1,japanese,Medium,,,
1,japanese,Medium,,,
1,japanese,Medium,,,
1,japanese,Medium,,,
1,japanese,Medium,,,
1,japanese,Medium,,,
1,japanese,Medium,,,
1,japanese,Medium,,,
1,japanese,Medium,,,
1,japanese,Medium,,,
1,japanese,Medium,,,
1,,All,,,
1,filipino,All,,,
1,filipino,High,,,
1,filipino,High,,,
1,filipino,High,,,
1,filipino,High,,,
1,filipino,High,,,
1,filipino,High,,,
1,filipino,High,,,
1,filipino,High,,,
1,filipino,High,,,
1,filipino,High,,,
1,filipino,High,,,
1,filipino,High,,,
1,filipino,High,,,
1,filipino,High,,,
1,filipino,High,,,
1,filipino,High,,,
1,filipino,High,,,
1,filipino,High,,,
1,filipino,High,,,
1,filipino,High,,,
1,filipino,High,,,
1,filipino,High,,,
1,filipino,High,,,
1,filipino,High,,,
1,filipino,High,,,
1,,All,,,
1,korean,All,,,
1,korean,All,,,
1,korean,All,,,
1,korean,All,,,
1,korean,All,,,
1,korean,All,,,
1,korean,All,,,
1,korean,All,,,
1,korean,All,,,
1,korean,All,,,
1,korean,All,,,
1,korean,All,,,
1,korean,All,,,
1,korean,All,,,
1,korean,All,,,
1,filipino,All,,,
1,filipino,All,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,,All,,,
1,indian,All,,,
1,indian,All,,,
1,arabic,All,,,
1,arabic,All,,,
1,italian,All,,,
1,italian,All,,,
1,italian,All,,,
1,italian,All,,,
1,italian,Low,,,
1,italian,Low,,,
1,italian,Low,,,
1,italian,Low,,,
1,italian,Low,,,
1,italian,Low,,,
1,italian,Low,,,
1,italian,Low,,,
1,italian,Low,,,
1,,All,,,
1,filipino,All,,,
1,filipino,All,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,,All,,,
1,filipino,All,,,
1,filipino,All,,,
1,filipino,All,,,
1,filipino,All,,,
1,filipino,All,,,
1,,All,,,
1,filipino,All,,,
1,filipino,All,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,,All,,,
1,,All,,,
1,,All,,,
1,filipino,All,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,,All,,,
1,filipino,All,,,
1,filipino,All,,,
1,filipino,All,,,
1,filipino,All,,,
1,filipino,All,,,
1,filipino,All,,,
1,filipino,All,,,
1,,All,,,
1,,All,,,
1,filipino,All,,,
1,filipino,All,,,
1,filipino,All,,,
1,filipino,All,,,
1,filipino,All,,,
1,filipino,All,,,
1,filipino,All,,,
1,,All,,,
1,filipino,All,,,
1,filipino,All,,,
1,filipino,All,,,
1,filipino,All,,,
1,filipino,All,,,
1,filipino,All,,,
1,,All,,,
1,filipino,All,,,
1,filipino,All,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,,All,,,
1,filipino,All,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,,All,,,
1,filipino,All,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,,All,,,
1,filipino,All,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Medium,,,
1,filipino,Medium,,,
1,filipino,Medium,,,
1,filipino,Medium,,,
1,filipino,Medium,,,
1,filipino,Medium,,,
1,filipino,Medium,,,
1,filipino,Medium,,,
1,,All,,,
1,filipino,All,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,,All,,,
1,filipino,All,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,korean,Low,,,
1,korean,Low,,,
1,korean,All,,,
1,korean,All,,,
1,korean,All,,,
1,korean,All,,,
1,korean,All,,,
1,korean,All,,,
1,korean,All,,,
1,korean,All,,,
1,korean,All,,,
1,korean,All,,,
1,korean,All,,,
1,indian,All,,,
1,middle east,All,,,
1,european,All,,,
1,european,All,,,
1,european,All,,,
1,european,All,,,
1,asian,All,,,
1,asian,All,,,
1,asian,All,,,
1,asian,All,,,
1,asian,All,,,
1,asian,All,,,
1,filipino,All,,,
1,filipino,All,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,All,,,
1,filipino,All,,,
1,filipino,All,,,
1,filipino,All,,,
1,filipino,All,,,
1,filipino,All,,,
1,filipino,All,,,
1,filipino,All,,,
1,filipino,All,,,
1,filipino,All,,,
1,filipino,All,,,
1,filipino,All,,,
1,filipino,All,,,
1,,All,,,
1,,All,,,
1,,All,,,
1,,All,,,
1,,All,,,
1,,All,,,
1,,All,,,
1,,All,,,
1,,All,,,
1,,All,,,
1,,All,,,
1,,All,,,
1,,All,,,
1,1,All,,,
1,1,All,,,
1,,All,,,
1,,All,,,
1,,All,,,
1,,Low,,,
1,italian,Low,,,
1,italian,Low,,,
1,italian,Low,,,
1,italian,Low,,,
1,italian,Low,,,
1,fiilipino,Low,,,
1,fiilipino,Low,,,
1,fiilipino,All,,,
1,filipino,All,,,
1,filipino,All,,,
1,filipino,All,,,
1,filipino,All,,,
1,filipino,All,,,
1,,All,,,
1,,All,,,
1,,All,,,
1,,All,,,
1,,All,,,
1,,All,,,
1,,All,,,
2,,All,,,
2,,All,,,
2,,All,,,
2,,All,,,
2,,All,,,
1,,All,,,
1,,All,,,
1,,All,,,
1,,All,,,
1,,All,,,
1,,All,,,
1,filipino,All,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,,All,,,
1,,All,,,
1,,All,,,
1,filipino,All,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,,All,,,
1,filipino,All,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
2,,All,,,
2,italian,All,,,
2,italian,Low,,,
2,italian,Low,,,
2,italian,Low,,,
2,italian,Low,,,
2,italian,Low,,,
2,italian,Low,,,
2,italian,Low,,,
2,italian,Low,,,
1,,All,,,
1,filipino,All,,,
1,filipino,All,,,
1,filipino,All,,,
1,filipino,All,,,
1,filipino,All,,,
1,filipino,All,,,
1,filipino,All,,,
1,filipino,All,,,
1,filipino,All,,,
1,filipino,All,,,
1,filipino,All,,,
1,,All,,,
2,,All,,,
2,,All,,,
2,,All,,,
2,,All,,,
1,,All,,,
1,filipino,All,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,,All,,,
1,filipino,All,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
4,,All,,,
4,,All,,,
4,,All,,,
4,,All,,,
4,,All,,,
4,,All,,,
4,filipino,All,,,
4,filipino,All,,,
4,filipino,Low,,,
4,filipino,Low,,,
4,filipino,Low,,,
4,filipino,Low,,,
4,filipino,Low,,,
4,filipino,Low,,,
4,filipino,Low,,,
4,filipino,Low,,,
4,filipino,Low,,,
4,filipino,Low,,,
4,filipino,Low,,,
4,filipino,Low,,,
4,filipino,Low,,,
4,filipino,Low,,,
4,filipino,Low,,,
4,filipino,Low,,,
4,filipino,Low,,,
4,filipino,Low,,,
4,filipino,Low,,,
4,filipino,Low,,,
1,,All,,,
1,italian,All,,,
1,italian,All,,,
1,italian,All,,,
1,italian,All,,,
1,italian,All,,,
2,,All,,,
4,,All,,,
4,,All,,,
4,,All,,,
4,,All,,,
4,,All,,,
4,,All,,,
4,,All,,,
4,,All,,,
4,,All,,,
4,,All,,,
4,,All,,,
4,,All,,,
1,,All,,,
1,,All,,,
1,,All,,,
1,filipino,All,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,,All,,,
1,filipino,All,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,italian,Low,,,
1,italian,Low,,,
1,italian,Low,,,
1,italian,Low,,,
1,italian,Low,,,
1,italian,Low,,,
1,italian,Low,,,
1,italian,Low,,,
1,italian,Low,,,
1,italian,Low,,,
1,chinese,Low,,,
1,chinese,All,,,
1,chinese,All,,,
1,chinese,All,,,
1,chinese,All,,,
1,chinese,All,,,
1,chinese,All,,,
1,chinese,All,,,
1,chinese,All,,,
1,chinese,All,,,
1,chinese,All,,,
1,chinese,All,,,
1,chinese,All,,,
1,,All,,,
1,filipino,All,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,chinese,All,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,chinese,All,,,
1,japanese,Low,,,
1,japanese,Low,,,
1,japanese,Low,,,
1,japanese,Low,,,
1,japanese,All,,,
1,japanese,All,,,
1,japanese,All,,,
1,japanese,All,,,
1,japanese,All,,,
1,japanese,All,,,
1,japanese,All,,,
1,japanese,All,,,
1,japanese,All,,,
1,japanese,All,,,
1,japanese,All,,,
1,italian,All,,,
1,italian,Low,,,
1,italian,Low,,,
1,italian,Low,,,
1,italian,Low,,,
1,italian,Low,,,
1,italian,Low,,,
1,italian,Low,,,
1,italian,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
16,,All,,,
16,filipino,All,,,
16,filipino,All,,,
16,filipino,All,,,
16,filipino,All,,,
16,filipino,All,,,
16,filipino,All,,,
16,filipino,All,,,
16,filipino,All,,,
16,filipino,High,,,
16,filipino,High,,,
16,filipino,High,,,
16,filipino,High,,,
16,filipino,High,,,
16,filipino,High,,,
16,filipino,High,,,
16,filipino,High,,,
16,filipino,High,,,
16,filipino,High,,,
16,filipino,High,,,
16,filipino,High,,,
16,filipino,High,,,
16,filipino,High,,,
16,filipino,High,,,
16,filipino,High,,,
1,,All,,,
1,filipino,All,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,,All,,,
1,filipino,All,,,
1,filipino,Low,,,
1,,All,,,
1,filipino,All,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
1,filipino,Low,,,
